27.500000	0.638881	-0.285714
35.000000	0.638881	-0.285714
37.500000	0.638881	-0.285714
42.500000	0.638881	0.714286
47.500000	0.638881	-0.285714
50.000000	0.638881	-0.285714
57.500000	0.638881	-0.285714
65.000000	0.638881	0.714286
67.500000	0.638881	-0.285714
72.500000	0.638881	0.714286
80.000000	0.638881	-0.285714
85.000000	0.638881	-0.285714
87.500000	0.638881	-0.285714
95.000000	0.638881	0.714286
97.500000	0.638881	-0.285714
102.500000	0.638881	-0.285714
107.500000	0.638881	0.714286
110.000000	0.638881	-0.285714
117.500000	0.638881	-0.285714
125.000000	0.638881	0.714286
130.000000	0.638881	-0.285714
180.000000	0.638881	-0.285714
182.500000	0.638881	-0.285714
190.000000	0.638881	0.714286
195.000000	0.638881	-0.285714
202.500000	0.638881	0.714286
205.000000	0.638881	-0.285714
210.000000	0.638881	-0.285714
215.000000	0.638881	-0.285714
217.500000	0.638881	-0.285714
225.000000	0.638881	-0.285714
230.000000	0.638881	-0.285714
237.500000	0.638881	0.714286
240.000000	0.638881	0.714286
247.500000	0.638881	-0.285714
250.000000	0.638881	-0.285714
255.000000	0.638881	-0.285714
260.000000	0.638881	0.714286
267.500000	0.638881	-0.285714
270.000000	0.638881	-0.285714
275.000000	0.638881	0.714286
282.500000	0.638881	-0.285714
