30.000000	0.737026	1
37.500000	0.737026	1
45.000000	0.737026	1
50.000000	0.737026	1
55.000000	0.737026	1
62.500000	0.737026	1
70.000000	0.737026	1
77.500000	0.737026	1
85.000000	0.737026	1
90.000000	0.737026	1
97.500000	0.737026	1
102.500000	0.737026	1
110.000000	0.737026	1
117.500000	0.737026	1
125.000000	0.737026	1
130.000000	0.737026	1
137.500000	0.737026	1
145.000000	0.737026	1
150.000000	0.737026	1
157.500000	0.737026	1
162.500000	0.737026	1
217.500000	0.737026	1
225.000000	0.737026	1
232.500000	0.737026	1
240.000000	0.737026	1
245.000000	0.737026	1
252.500000	0.737026	1
260.000000	0.737026	1
265.000000	0.737026	1
272.500000	0.737026	1
280.000000	0.737026	1
285.000000	0.737026	1
292.500000	0.737026	1
300.000000	0.737026	1
307.500000	0.737026	1
315.000000	0.737026	1
320.000000	0.737026	1
325.000000	0.737026	1
332.500000	0.737026	1
