27.500000	0.808976	1
30.000000	0.808976	1
37.500000	0.808976	1
42.500000	0.808976	1
47.500000	0.808976	1
55.000000	0.808976	1
57.500000	0.808976	1
67.500000	0.808976	1
72.500000	0.808976	1
80.000000	0.808976	1
82.500000	0.808976	1
87.500000	0.808976	1
95.000000	0.808976	1
97.500000	0.808976	1
102.500000	0.808976	1
107.500000	0.808976	1
115.000000	0.808976	1
117.500000	0.808976	1
120.000000	0.808976	1
127.500000	0.808976	1
180.000000	0.808976	1
187.500000	0.808976	1
190.000000	0.808976	1
195.000000	0.808976	1
200.000000	0.808976	1
210.000000	0.808976	1
215.000000	0.808976	1
222.500000	0.808976	1
225.000000	0.808976	1
230.000000	0.808976	1
232.500000	0.808976	1
240.000000	0.808976	1
247.500000	0.808976	1
250.000000	0.808976	1
255.000000	0.808976	1
260.000000	0.808976	1
267.500000	0.808976	1
270.000000	0.808976	1
272.500000	0.808976	1
277.500000	0.808976	1
