27.500000	0.808976	-0.340976
30.000000	0.808976	-0.213976
37.500000	0.808976	-0.052976
42.500000	0.808976	0.035024
47.500000	0.808976	0.046024
55.000000	0.808976	0.007024
57.500000	0.808976	-0.097976
67.500000	0.808976	-0.047976
72.500000	0.808976	0.069024
80.000000	0.808976	-0.176976
82.500000	0.808976	-0.068976
87.500000	0.808976	0.346024
95.000000	0.808976	-0.256976
97.500000	0.808976	0.304024
102.500000	0.808976	-0.126976
107.500000	0.808976	-0.067976
115.000000	0.808976	-0.065976
117.500000	0.808976	-0.244976
120.000000	0.808976	0.036024
127.500000	0.808976	0.140024
180.000000	0.808976	0.617024
187.500000	0.808976	0.064024
190.000000	0.808976	-0.093976
195.000000	0.808976	-0.135976
200.000000	0.808976	-0.068976
210.000000	0.808976	0.044024
215.000000	0.808976	0.215024
222.500000	0.808976	-0.254976
225.000000	0.808976	0.076024
230.000000	0.808976	-0.197976
232.500000	0.808976	-0.019976
240.000000	0.808976	0.014024
247.500000	0.808976	0.472024
250.000000	0.808976	-0.269976
255.000000	0.808976	0.498024
260.000000	0.808976	0.100024
267.500000	0.808976	-0.132976
270.000000	0.808976	0.188024
272.500000	0.808976	-0.104976
277.500000	0.808976	-0.195976
