27.500000	0.789857	1
32.500000	0.789857	1
42.500000	0.789857	1
57.500000	0.789857	1
60.000000	0.789857	1
67.500000	0.789857	1
72.500000	0.789857	1
85.000000	0.789857	1
92.500000	0.789857	1
102.500000	0.789857	1
110.000000	0.789857	1
117.500000	0.789857	1
122.500000	0.789857	1
125.000000	0.789857	1
180.000000	0.789857	1
185.000000	0.789857	1
195.000000	0.789857	1
200.000000	0.789857	1
207.500000	0.789857	1
210.000000	0.789857	1
212.500000	0.789857	1
225.000000	0.789857	1
232.500000	0.789857	1
240.000000	0.789857	1
250.000000	0.789857	1
255.000000	0.789857	1
257.500000	0.789857	1
277.500000	0.789857	1
280.000000	0.789857	1
