30.000000	0.831975	-0.156975
35.000000	0.831975	-0.136975
42.500000	0.831975	-0.139975
50.000000	0.831975	0.056025
57.500000	0.831975	-0.050975
62.500000	0.831975	0.161025
70.000000	0.831975	-0.079975
77.500000	0.831975	0.500025
82.500000	0.831975	0.051025
90.000000	0.831975	-0.134975
95.000000	0.831975	-0.108975
102.500000	0.831975	0.329025
110.000000	0.831975	-0.004975
117.500000	0.831975	-0.216975
125.000000	0.831975	-0.140975
130.000000	0.831975	0.375025
135.000000	0.831975	-0.110975
142.500000	0.831975	-0.100975
150.000000	0.831975	-0.064975
157.500000	0.831975	0.109025
165.000000	0.831975	0.028025
220.000000	0.831975	0.109025
225.000000	0.831975	0.015025
232.500000	0.831975	-0.138975
240.000000	0.831975	0.120025
247.500000	0.831975	0.213025
252.500000	0.831975	0.656025
260.000000	0.831975	0.264025
267.500000	0.831975	-0.273975
272.500000	0.831975	-0.050975
280.000000	0.831975	-0.206975
287.500000	0.831975	-0.184975
292.500000	0.831975	0.106025
300.000000	0.831975	-0.020975
307.500000	0.831975	-0.082975
315.000000	0.831975	-0.215975
320.000000	0.831975	-0.091975
325.000000	0.831975	0.164025
332.500000	0.831975	-0.313975
340.000000	0.831975	-0.225975
