27.500000	0.770929	1
30.000000	0.770929	1
35.000000	0.770929	1
42.500000	0.770929	1
47.500000	0.770929	1
55.000000	0.770929	1
57.500000	0.770929	1
60.000000	0.770929	1
65.000000	0.770929	1
72.500000	0.770929	1
80.000000	0.770929	1
82.500000	0.770929	1
87.500000	0.770929	1
92.500000	0.770929	1
100.000000	0.770929	1
102.500000	0.770929	1
107.500000	0.770929	1
110.000000	0.770929	1
117.500000	0.770929	1
122.500000	0.770929	1
125.000000	0.770929	1
180.000000	0.770929	1
187.500000	0.770929	1
195.000000	0.770929	1
200.000000	0.770929	1
207.500000	0.770929	1
210.000000	0.770929	1
215.000000	0.770929	1
217.500000	0.770929	1
225.000000	0.770929	1
232.500000	0.770929	1
237.500000	0.770929	1
240.000000	0.770929	1
242.500000	0.770929	1
247.500000	0.770929	1
255.000000	0.770929	1
257.500000	0.770929	1
265.000000	0.770929	1
270.000000	0.770929	1
275.000000	0.770929	1
277.500000	0.770929	1
